dataset_version,snapshot_id,session_id,split,is_synthetic,random_seed,sim_time_s,snapshot_interval_s,scenario_id,scenario_version,stage_code,scenario_progress_ratio,difficulty_level,operator_profile,disturbance_cause,disturbance_target_branch,disturbance_onset_s,disturbance_active_true,disturbance_severity_true,sensor_delay_s,nuisance_alarm_rate_min,reaction_deadline_s,hints_enabled,branch_1_flow_tph,branch_1_flow_ratio,branch_1_pressure_bar,branch_1_valve_command_pct,branch_1_valve_actual_pct,branch_1_t11_outlet_temp_c,branch_2_flow_tph,branch_2_flow_ratio,branch_2_pressure_bar,branch_2_valve_command_pct,branch_2_valve_actual_pct,branch_2_t11_outlet_temp_c,branch_3_flow_tph,branch_3_flow_ratio,branch_3_pressure_bar,branch_3_valve_command_pct,branch_3_valve_actual_pct,branch_3_t11_outlet_temp_c,total_feed_flow_tph,min_branch_flow_ratio,flow_imbalance_ratio,lowest_flow_branch_code,feed_pump_discharge_pressure_bar,t11_combined_outlet_temp_c,t11_temperature_margin_norm,min_branch_flow_change_30s_pct,t11_max_temp_change_30s_c,elou_wash_water_ratio,elou_stage1_min_level_mm,elou_stage2_min_level_mm,elou_temperature_c,elou_load_imbalance_ratio,elou_hv_trip_count,e15_level_pct,n20_state,k1_feed_flow_ratio,k1_pressure_bar,k1_top_temp_c,k1_bottom_temp_c,k1_level_pct,furnace_feed_flow_ratio,furnace_outlet_temp_c,furnace_heat_load_pct,furnace_heat_to_feed_ratio,k2_pressure_bar,k2_top_temp_c,k2_bottom_temp_c,k2_stability_index,side_draw_stability_index,product_flow_stability_index,deviating_parameters_count,critical_parameters_count,active_alarms_count,critical_alarms_count,nuisance_alarms_count,unack_alarms_count,alarm_level_max,alarm_rate_30s,time_since_primary_alarm_s,max_alarm_age_s,alarms_ack_30s,operator_actions_30s,correct_actions_30s,incorrect_actions_30s,dangerous_actions_30s,repeated_actions_30s,cancelled_actions_30s,sequence_violations_30s,result_checks_30s,observation_checks_30s,time_since_last_action_s,deviation_declared,diagnosis_code,correct_response_started,reaction_elapsed_s,reaction_overdue_s,sequence_progress_ratio,expected_step_code,verification_required,verification_completed,verification_missing,time_since_unverified_action_s,downstream_checks_completed_count,label_valid,risk_next_30s,time_to_critical_event_s,target_event_type
1.0.0-synthetic-elou-avt,EAVT-L1-SLOW-003-T1025,EAVT-L1-SLOW-003,train,1,20284668,1025,5,elou_avt_throughput_branch_degradation,1.0.0,elou_feed_and_water,0.2628,1,slow,flow_control_valve_stiction,2,3060,0,0.0,0.0,0.4,120.0,1,99.7359,0.9974,4.9918,100.0,100,135.1096,99.8237,0.9982,4.9809,100.0,100,135.1886,100.335,1.0034,4.9768,100.0,100,135.0624,299.8947,0.9974,0.006,branch_1,6.0,135.1202,0.3208,-0.1689,0.1468,0.075,3812.5612,0.0,133.1202,0.0055,0,0.0,OFF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,1,L0,2.0,,0.0,0,0,0,0,0,0,0,0,0,0,,0,none,0,,0.0,0.0,declare_deviation,0,0,0,,0,1,0,,
1.0.0-synthetic-elou-avt,EAVT-L1-SLOW-003-T1125,EAVT-L1-SLOW-003,train,1,20284668,1125,5,elou_avt_throughput_branch_degradation,1.0.0,elou_feed_and_water,0.2885,1,slow,flow_control_valve_stiction,2,3060,0,0.0,0.0,0.4,120.0,1,99.9454,0.9995,4.9964,100.0,100,135.0019,99.877,0.9988,5.0174,100.0,100,134.8928,99.556,0.9956,4.9947,100.0,100,134.7835,299.3784,0.9956,0.0039,branch_3,6.0,134.8927,0.3332,-0.1444,-0.0388,0.075,3807.2962,0.0,132.8927,0.0036,0,0.0,OFF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,L0,0.0,,,0,0,0,0,0,0,0,0,0,0,,0,none,0,,0.0,0.0,declare_deviation,0,0,0,,0,1,0,,
1.0.0-synthetic-elou-avt,EAVT-L1-SLOW-003-T1170,EAVT-L1-SLOW-003,train,1,20284668,1170,5,elou_avt_throughput_branch_degradation,1.0.0,elou_stage_1,0.3,1,slow,flow_control_valve_stiction,2,3060,0,0.0,0.0,0.4,120.0,1,99.7188,0.9972,4.9848,100.0,100,134.9642,99.3794,0.9938,5.0124,100.0,100,134.8937,99.8995,0.999,4.9895,100.0,100,135.0369,298.9977,0.9938,0.0052,branch_2,6.0,134.965,0.3309,-0.4446,0.0466,0.075,3816.1872,0.0,132.965,0.0048,0,0.0,OFF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,L0,0.0,,,0,0,0,0,0,0,0,0,0,0,,0,none,0,,0.0,0.0,declare_deviation,0,0,0,,0,1,0,,
1.0.0-synthetic-elou-avt,EAVT-L1-SLOW-003-T1280,EAVT-L1-SLOW-003,train,1,20284668,1280,5,elou_avt_throughput_branch_degradation,1.0.0,elou_stage_1,0.3282,1,slow,flow_control_valve_stiction,2,3060,0,0.0,0.0,0.4,120.0,1,100.7746,1.0077,4.989,100.0,100,134.9711,99.5644,0.9956,4.9719,100.0,100,134.8604,100.5179,1.0052,5.006,100.0,100,135.2621,300.8569,0.9956,0.0121,branch_2,6.0,135.0312,0.3159,-0.2714,0.2383,0.075,3818.0371,0.0,133.0312,0.0111,0,0.0,OFF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,L0,0.0,,,1,0,0,0,0,0,0,0,0,0,,0,none,0,,0.0,0.0,declare_deviation,0,0,0,,0,1,0,,
1.0.0-synthetic-elou-avt,EAVT-L1-SLOW-003-T1290,EAVT-L1-SLOW-003,train,1,20284668,1290,5,elou_avt_throughput_branch_degradation,1.0.0,elou_stage_1,0.3308,1,slow,flow_control_valve_stiction,2,3060,0,0.0,0.0,0.4,120.0,1,99.9255,0.9993,4.9932,100.0,100,135.0476,100.6884,1.0069,5.0041,100.0,100,134.9269,99.4244,0.9942,4.9999,100.0,100,134.8287,300.0383,0.9942,0.0126,branch_3,6.0,134.9344,0.3302,-0.1213,-0.0183,0.075,3819.017,0.0,132.9344,0.0116,0,0.0,OFF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,L0,0.0,,,1,0,0,0,0,0,0,0,0,0,,0,none,0,,0.0,0.0,declare_deviation,0,0,0,,0,1,0,,
1.0.0-synthetic-elou-avt,EAVT-L1-SLOW-003-T1475,EAVT-L1-SLOW-003,train,1,20284668,1475,5,elou_avt_throughput_branch_degradation,1.0.0,elou_stage_2,0.3782,1,slow,flow_control_valve_stiction,2,3060,0,0.0,0.0,0.4,120.0,1,99.7977,0.998,5.0099,100.0,100,135.051,99.7178,0.9972,4.9976,100.0,100,135.2006,100.5151,1.0052,5.0322,100.0,100,135.0217,300.0306,0.9972,0.008,branch_2,6.0,135.0911,0.32,-0.1192,0.068,0.075,3820.5246,3837.1371,133.0911,0.0073,0,0.0,OFF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,L0,0.0,,,0,0,0,0,0,0,0,0,0,0,,0,none,0,,0.0,0.0,declare_deviation,0,0,0,,0,1,0,,
1.0.0-synthetic-elou-avt,EAVT-L1-SLOW-003-T2010,EAVT-L1-SLOW-003,train,1,20284668,2010,5,elou_avt_throughput_branch_degradation,1.0.0,k1,0.5154,1,slow,flow_control_valve_stiction,2,3060,0,0.0,0.0,0.4,120.0,1,99.844,0.9984,5.0123,100.0,100,135.1209,100.0618,1.0006,4.9827,100.0,100,134.8977,100.084,1.0008,5.0304,100.0,100,134.8881,299.9898,0.9984,0.0024,branch_1,6.0,134.9689,0.3253,0.0808,0.0673,0.075,3821.6158,3853.4893,132.9689,0.0022,0,52.1117,RUNNING,1.0,1.6,138.0,268.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,L0,2.0,,,1,0,0,0,0,0,0,0,0,0,,0,none,0,,0.0,0.0,declare_deviation,0,0,0,,0,1,0,,
1.0.0-synthetic-elou-avt,EAVT-L1-SLOW-003-T2060,EAVT-L1-SLOW-003,train,1,20284668,2060,5,elou_avt_throughput_branch_degradation,1.0.0,k1,0.5282,1,slow,flow_control_valve_stiction,2,3060,0,0.0,0.0,0.4,120.0,1,100.493,1.0049,4.9815,100.0,100,134.9472,100.3962,1.004,4.9918,100.0,100,134.8097,99.8573,0.9986,4.9948,100.0,100,135.0083,300.7466,0.9986,0.0063,branch_3,6.0,134.9217,0.3328,-0.1569,-0.0219,0.075,3819.1929,3840.0579,132.9217,0.0058,0,51.7949,RUNNING,1.0025,1.6,138.0,268.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,L0,0.0,,,0,0,0,0,0,0,0,0,0,0,,0,none,0,,0.0,0.0,declare_deviation,0,0,0,,0,1,0,,
1.0.0-synthetic-elou-avt,EAVT-L1-SLOW-003-T2090,EAVT-L1-SLOW-003,train,1,20284668,2090,5,elou_avt_throughput_branch_degradation,1.0.0,k1,0.5359,1,slow,flow_control_valve_stiction,2,3060,0,0.0,0.0,0.4,120.0,1,99.881,0.9988,5.0173,100.0,100,134.9518,100.2314,1.0023,4.9977,100.0,100,135.2245,100.3267,1.0033,5.02,100.0,100,135.1512,300.439,0.9988,0.0045,branch_1,6.0,135.1092,0.3184,0.0236,0.2162,0.075,3831.1845,3842.4232,133.1092,0.0041,0,51.9845,RUNNING,1.0015,1.6,138.0,268.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,L0,2.0,,25.0,1,0,0,0,0,0,0,0,0,0,,0,none,0,,0.0,0.0,declare_deviation,0,0,0,,0,1,0,,
1.0.0-synthetic-elou-avt,EAVT-L1-SLOW-003-T2265,EAVT-L1-SLOW-003,train,1,20284668,2265,5,elou_avt_throughput_branch_degradation,1.0.0,furnaces,0.5808,1,slow,flow_control_valve_stiction,2,3060,0,0.0,0.0,0.4,120.0,1,100.0178,1.0002,4.9826,100.0,100,134.9731,99.6885,0.9969,4.9451,100.0,100,134.9179,100.1464,1.0015,4.9815,100.0,100,135.0481,299.8527,0.9969,0.0046,branch_2,6.0,134.9797,0.3301,-0.5853,-0.109,0.075,3817.3298,3837.2272,132.9797,0.0042,0,51.6615,RUNNING,0.9995,1.6,138.0,268.0,50.0,0.9995,340.0138,100.0,1.0005,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,L0,0.0,,,0,0,0,0,0,0,0,0,0,0,,0,none,0,,0.0,0.0,declare_deviation,0,0,0,,0,1,0,,
1.0.0-synthetic-elou-avt,EAVT-L1-SLOW-003-T2445,EAVT-L1-SLOW-003,train,1,20284668,2445,5,elou_avt_throughput_branch_degradation,1.0.0,k2,0.6269,1,slow,flow_control_valve_stiction,2,3060,0,0.0,0.0,0.4,120.0,1,100.3369,1.0034,4.9852,100.0,100,134.9662,100.0343,1.0003,4.9999,100.0,100,134.8889,99.9384,0.9994,5.0329,100.0,100,134.7746,300.3097,0.9994,0.004,branch_3,6.0,134.8765,0.3356,0.7846,-0.2352,0.075,3823.8952,3844.0519,132.8765,0.0037,0,52.0102,RUNNING,1.001,1.6,138.0,268.0,50.0,1.001,340.0,100.0,0.999,0.62,142.0,338.0,1.0,0.0,0.0,0,0,0,0,0,0,L0,0.0,,,0,0,0,0,0,0,0,0,0,0,,0,none,0,,0.0,0.0,declare_deviation,0,0,0,,0,1,0,,
1.0.0-synthetic-elou-avt,EAVT-L1-SLOW-003-T2505,EAVT-L1-SLOW-003,train,1,20284668,2505,5,elou_avt_throughput_branch_degradation,1.0.0,k2,0.6423,1,slow,flow_control_valve_stiction,2,3060,0,0.0,0.0,0.4,120.0,1,99.8838,0.9988,4.9817,100.0,100,134.8257,99.3999,0.994,5.0118,100.0,100,134.9018,99.1811,0.9918,5.0212,100.0,100,135.1213,298.4647,0.9918,0.0071,branch_3,6.0,134.9496,0.3252,-0.5769,0.0714,0.075,3822.6228,3840.4587,132.9496,0.0065,0,51.7675,RUNNING,0.9949,1.6,138.0,268.0,50.0,0.9949,340.144,100.0,1.0051,0.62,142.0,338.0,0.9987,0.0,0.0,0,0,0,0,0,0,L0,0.0,,,1,0,0,0,0,0,0,0,0,0,,0,none,0,,0.0,0.0,declare_deviation,0,0,0,,0,1,0,,
1.0.0-synthetic-elou-avt,EAVT-L1-SLOW-003-T2855,EAVT-L1-SLOW-003,train,1,20284668,2855,5,elou_avt_throughput_branch_degradation,1.0.0,side_draws_and_products,0.7321,1,slow,flow_control_valve_stiction,2,3060,0,0.0,0.0,0.4,120.0,1,100.1935,1.0019,5.0299,100.0,100,135.2784,100.0368,1.0004,4.9957,100.0,100,135.0461,99.8178,0.9982,4.9887,100.0,100,134.9623,300.0481,0.9982,0.0038,branch_3,6.0,135.0956,0.3148,0.4582,0.2415,0.075,3828.4346,3836.94,133.0956,0.0035,0,52.0634,RUNNING,1.0002,1.6,138.0,268.0,50.0,1.0002,340.0,100.0,0.9998,0.62,142.0,338.0,1.0,1.0,1.0,0,0,1,0,1,1,L0,2.0,,5.0,0,0,0,0,0,0,0,0,0,0,,0,none,0,,0.0,0.0,declare_deviation,0,0,0,,0,1,0,,
1.0.0-synthetic-elou-avt,EAVT-L1-SLOW-003-T2905,EAVT-L1-SLOW-003,train,1,20284668,2905,5,elou_avt_throughput_branch_degradation,1.0.0,side_draws_and_products,0.7449,1,slow,flow_control_valve_stiction,2,3060,0,0.0,0.0,0.4,120.0,1,100.088,1.0009,5.0155,100.0,100,135.2311,100.3832,1.0038,5.0133,100.0,100,134.9335,99.9606,0.9996,4.9853,100.0,100,135.067,300.4317,0.9996,0.0042,branch_3,6.0,135.0772,0.3179,0.6014,0.212,0.075,3808.2399,3840.5615,133.0772,0.0039,0,51.9435,RUNNING,1.0014,1.6,138.0,268.0,50.0,1.0014,340.0,100.0,0.9986,0.62,142.0,338.0,1.0,1.0,1.0,0,0,0,0,0,0,L0,0.0,,,0,0,0,0,0,0,0,0,0,0,,0,none,0,,0.0,0.0,declare_deviation,0,0,0,,0,1,0,,
1.0.0-synthetic-elou-avt,EAVT-L1-SLOW-003-T2920,EAVT-L1-SLOW-003,train,1,20284668,2920,5,elou_avt_throughput_branch_degradation,1.0.0,side_draws_and_products,0.7487,1,slow,flow_control_valve_stiction,2,3060,0,0.0,0.0,0.4,120.0,1,99.5826,0.9958,4.9994,100.0,100,134.9652,100.0865,1.0009,5.0236,100.0,100,135.0332,100.3125,1.0031,5.021,100.0,100,134.8588,299.9815,0.9958,0.0073,branch_1,6.0,134.9524,0.3311,-0.3578,-0.0152,0.075,3810.6212,3835.673,132.9524,0.0067,0,52.1459,RUNNING,0.9999,1.6,138.0,268.0,50.0,0.9999,340.0017,100.0,1.0001,0.62,142.0,338.0,1.0,1.0,1.0,0,0,0,0,0,0,L0,0.0,,,0,0,0,0,0,0,0,0,0,0,,0,none,0,,0.0,0.0,declare_deviation,0,0,0,,0,1,0,,
1.0.0-synthetic-elou-avt,EAVT-L1-SLOW-003-T2960,EAVT-L1-SLOW-003,train,1,20284668,2960,5,elou_avt_throughput_branch_degradation,1.0.0,side_draws_and_products,0.759,1,slow,flow_control_valve_stiction,2,3060,0,0.0,0.0,0.4,120.0,1,100.1386,1.0014,5.0029,100.0,100,134.7578,99.8532,0.9985,4.9896,100.0,100,134.8901,99.6406,0.9964,4.9785,100.0,100,134.9855,299.6324,0.9964,0.005,branch_3,6.0,134.8778,0.3343,0.1234,-0.1493,0.075,3823.1296,3840.7036,132.8778,0.0046,0,52.1635,RUNNING,0.9988,1.6,138.0,268.0,50.0,0.9988,340.0343,100.0,1.0012,0.62,142.0,338.0,0.9997,1.0,1.0,0,0,1,0,1,1,L0,2.0,,0.0,0,0,0,0,0,0,0,0,0,0,,0,none,0,,0.0,0.0,declare_deviation,0,0,0,,0,1,0,,
1.0.0-synthetic-elou-avt,EAVT-L1-SLOW-003-T2975,EAVT-L1-SLOW-003,train,1,20284668,2975,5,elou_avt_throughput_branch_degradation,1.0.0,side_draws_and_products,0.7628,1,slow,flow_control_valve_stiction,2,3060,0,0.0,0.0,0.4,120.0,1,100.0307,1.0003,4.9833,100.0,100,135.0934,100.5633,1.0056,4.9889,100.0,100,134.9262,100.2346,1.0023,4.9823,100.0,100,135.1356,300.8287,1.0003,0.0053,branch_1,6.0,135.0517,0.3243,0.4928,-0.0633,0.075,3821.8338,3840.2607,133.0517,0.0049,0,52.0219,RUNNING,1.0028,1.6,138.0,268.0,50.0,1.0028,340.0,100.0,0.9972,0.62,142.0,338.0,1.0,1.0,1.0,0,0,1,0,1,1,L0,2.0,,15.0,0,0,0,0,0,0,0,0,0,0,,0,none,0,,0.0,0.0,declare_deviation,0,0,0,,0,1,0,,
1.0.0-synthetic-elou-avt,EAVT-L1-SLOW-003-T3120,EAVT-L1-SLOW-003,train,1,20284668,3120,5,elou_avt_throughput_branch_degradation,1.0.0,disturbance_monitoring,0.8,1,slow,flow_control_valve_stiction,2,3060,1,0.1667,0.0,0.4,120.0,1,100.3993,1.004,5.0032,100.0,100,135.223,92.8989,0.929,4.861,100.0,93.0,138.3044,100.4238,1.0042,5.0125,100.0,100,135.28,293.7219,0.929,0.0769,branch_2,6.0417,136.2691,0.113,-4.0954,1.8201,0.075,3819.5647,3836.6178,134.2691,0.0707,0,52.0202,RUNNING,0.9791,1.6,138.0,268.0,50.0,0.9791,340.5985,100.0,1.0214,0.62,142.0,338.0,0.9947,1.0,1.0,0,0,0,0,0,0,L0,0.0,,,0,0,0,0,0,0,0,0,0,0,,0,none,0,,0.0,0.0,declare_deviation,0,0,0,,0,1,0,,
1.0.0-synthetic-elou-avt,EAVT-L1-SLOW-003-T3145,EAVT-L1-SLOW-003,train,1,20284668,3145,5,elou_avt_throughput_branch_degradation,1.0.0,disturbance_monitoring,0.8064,1,slow,flow_control_valve_stiction,2,3060,1,0.2361,0.0,0.4,120.0,1,100.6437,1.0064,4.9843,100.0,100,135.3329,91.3417,0.9134,4.8016,100.0,90.0833,139.7022,100.4367,1.0044,4.9928,100.0,100,135.5959,292.4221,0.9134,0.0954,branch_2,6.059,136.877,0.0199,-2.4067,1.8006,0.075,3773.9866,3802.4686,134.877,0.0878,0,51.497,RUNNING,0.9747,1.6,138.0,268.0,50.0,0.9747,340.7256,100.0,1.0259,0.62,142.0,338.0,0.9935,1.0,1.0,0,0,1,0,0,1,L1,2.0,5.0,5.0,0,0,0,0,0,0,0,0,0,0,,0,none,0,5,0.0,0.0,declare_deviation,0,0,0,,0,1,0,,
1.0.0-synthetic-elou-avt,EAVT-L1-SLOW-003-T3190,EAVT-L1-SLOW-003,train,1,20284668,3190,5,elou_avt_throughput_branch_degradation,1.0.0,disturbance_monitoring,0.8179,1,slow,flow_control_valve_stiction,2,3060,1,0.3611,0.0,0.4,120.0,1,100.1197,1.0012,4.9789,100.0,100,135.7114,86.4006,0.864,4.7299,100.0,84.8333,142.2195,100.4798,1.0048,5.0034,100.0,100,135.4546,287.0001,0.864,0.1472,branch_2,6.0903,137.7952,-0.148,-3.2656,1.6215,0.075,3714.1855,3742.2674,135.7952,0.1354,0,49.9149,RUNNING,0.9567,1.5939,137.8333,268.2222,49.7778,0.9567,341.2683,100.0,1.0453,0.62,142.0,338.0,0.9887,1.0,1.0,2,0,3,0,0,3,L3,2.0,50.0,50.0,0,0,0,0,0,0,0,0,0,0,,0,none,0,50,0.0,0.0,declare_deviation,0,0,0,,0,1,0,,
1.0.0-synthetic-elou-avt,EAVT-L1-SLOW-003-T3195,EAVT-L1-SLOW-003,train,1,20284668,3195,5,elou_avt_throughput_branch_degradation,1.0.0,disturbance_monitoring,0.8192,1,slow,flow_control_valve_stiction,2,3060,1,0.375,0.0,0.4,120.0,1,100.5859,1.0059,4.9854,100.0,100,135.4138,85.8476,0.8585,4.7131,100.0,84.25,142.6101,101.2093,1.0121,4.9878,100.0,100,135.6851,287.6428,0.8585,0.1602,branch_2,6.0938,137.903,-0.174,-2.9706,1.5928,0.075,3704.3606,3732.0588,135.903,0.1474,0,49.773,RUNNING,0.9588,1.5908,137.75,268.3333,49.6667,0.9588,341.2029,100.0,1.043,0.62,142.0,338.0,0.9893,1.0,1.0,2,0,3,0,0,3,L3,0.0,55.0,55.0,0,0,0,0,0,0,0,0,0,0,,0,none,0,55,0.0,0.0,declare_deviation,0,0,0,,0,1,1,30,severe_flow_imbalance
1.0.0-synthetic-elou-avt,EAVT-L1-SLOW-003-T3200,EAVT-L1-SLOW-003,train,1,20284668,3200,5,elou_avt_throughput_branch_degradation,1.0.0,disturbance_monitoring,0.8205,1,slow,flow_control_valve_stiction,2,3060,1,0.3889,0.0,0.4,120.0,1,100.7086,1.0071,4.9667,100.0,100,135.836,85.1283,0.8513,4.6909,100.0,83.6667,142.7059,100.8385,1.0084,4.9962,100.0,100,135.5851,286.6754,0.8513,0.1644,branch_2,6.0972,138.0423,-0.1804,-3.5771,1.5467,0.075,3694.4418,3733.0339,136.0423,0.1513,0,49.9606,RUNNING,0.9556,1.5878,137.6667,268.4444,49.5556,0.9556,341.3014,100.0,1.0465,0.62,142.0,338.0,0.9884,1.0,1.0,3,0,3,0,0,3,L3,0.0,60.0,60.0,0,0,0,0,0,0,0,0,0,0,,0,none,0,60,0.0,0.0,declare_deviation,0,0,0,,0,1,1,25,severe_flow_imbalance
1.0.0-synthetic-elou-avt,EAVT-L1-SLOW-003-T3205,EAVT-L1-SLOW-003,train,1,20284668,3205,5,elou_avt_throughput_branch_degradation,1.0.0,disturbance_monitoring,0.8218,1,slow,flow_control_valve_stiction,2,3060,1,0.4028,0.0,0.4,120.0,1,100.9384,1.0094,4.9825,100.0,100,135.6602,84.8314,0.8483,4.7081,100.0,83.0833,143.132,100.9514,1.0095,4.9823,100.0,100,135.6858,286.7212,0.8483,0.1687,branch_2,6.1007,138.1593,-0.2088,-3.3232,1.8352,0.075,3684.154,3730.2988,136.1593,0.1552,0,49.6567,RUNNING,0.9557,1.5847,137.5833,268.5556,49.4444,0.9557,341.2968,100.0,1.0463,0.62,142.0,338.0,0.9884,1.0,1.0,3,0,3,0,0,3,L3,0.0,65.0,65.0,0,0,0,0,0,0,0,0,0,0,,0,none,0,65,0.0,0.0,declare_deviation,0,0,0,,0,1,1,20,severe_flow_imbalance
1.0.0-synthetic-elou-avt,EAVT-L1-SLOW-003-T3210,EAVT-L1-SLOW-003,train,1,20284668,3210,5,elou_avt_throughput_branch_degradation,1.0.0,disturbance_monitoring,0.8231,1,slow,flow_control_valve_stiction,2,3060,1,0.4167,0.0,0.4,120.0,1,100.5416,1.0054,4.9913,100.0,100,135.7977,84.4679,0.8447,4.6781,100.0,82.5,143.3772,100.5217,1.0052,5.0071,100.0,100,135.4532,285.5311,0.8447,0.1689,branch_2,6.1042,138.2094,-0.2251,-3.0458,1.602,0.075,3668.6577,3715.8717,136.2094,0.1554,0,49.1012,RUNNING,0.9518,1.5817,137.5,268.6667,49.3333,0.9518,341.4189,100.0,1.0507,0.62,142.0,338.0,0.9873,1.0,1.0,3,0,3,0,0,3,L3,0.0,70.0,70.0,0,0,0,0,0,0,0,0,0,0,,0,none,0,70,0.0,0.0,declare_deviation,0,0,0,,0,1,1,15,severe_flow_imbalance
1.0.0-synthetic-elou-avt,EAVT-L1-SLOW-003-T3215,EAVT-L1-SLOW-003,train,1,20284668,3215,5,elou_avt_throughput_branch_degradation,1.0.0,disturbance_monitoring,0.8244,1,slow,flow_control_valve_stiction,2,3060,1,0.4306,0.0,0.4,120.0,1,100.6517,1.0065,4.9718,100.0,100,135.5885,84.2284,0.8423,4.6683,100.0,81.9167,143.591,100.6348,1.0063,4.9744,100.0,100,135.7044,285.515,0.8423,0.1726,branch_2,6.1076,138.2946,-0.2394,-2.2531,1.7982,0.075,3680.9032,3702.3064,136.2946,0.1588,0,49.4572,RUNNING,0.9517,1.5786,137.4167,268.7778,49.2222,0.9517,341.4205,100.0,1.0507,0.62,142.0,338.0,0.9873,1.0,1.0,3,0,3,0,0,3,L3,0.0,75.0,75.0,0,0,0,0,0,0,0,0,0,0,,0,none,0,75,0.0,0.0,declare_deviation,0,0,0,,0,1,1,10,severe_flow_imbalance
1.0.0-synthetic-elou-avt,EAVT-L1-SLOW-003-T3220,EAVT-L1-SLOW-003,train,1,20284668,3220,5,elou_avt_throughput_branch_degradation,1.0.0,disturbance_monitoring,0.8256,1,slow,flow_control_valve_stiction,2,3060,1,0.4444,0.0,0.4,120.0,1,100.1933,1.0019,4.9785,100.0,100,135.6809,82.7153,0.8272,4.6556,100.0,81.3333,143.8439,100.3203,1.0032,4.9781,100.0,100,135.76,283.229,0.8272,0.1865,branch_2,6.1111,138.4283,-0.2563,-3.6853,1.6243,0.075,3664.1858,3690.3388,136.4283,0.1716,0,49.1972,RUNNING,0.9441,1.5756,137.3333,268.8889,49.1111,0.9441,341.658,100.0,1.0592,0.62,142.0,338.0,0.9852,1.0,1.0,3,0,3,0,0,3,L3,0.0,80.0,80.0,0,0,0,0,0,0,0,0,0,0,,0,none,0,80,0.0,0.0,declare_deviation,0,0,0,,0,1,1,5,severe_flow_imbalance
1.0.0-synthetic-elou-avt,EAVT-L1-SLOW-003-T3230,EAVT-L1-SLOW-003,train,1,20284668,3230,5,elou_avt_throughput_branch_degradation,1.0.0,disturbance_monitoring,0.8282,1,slow,flow_control_valve_stiction,2,3060,1,0.4722,0.0,0.4,120.0,1,100.415,1.0042,4.9698,100.0,100,135.503,82.1735,0.8217,4.6373,100.0,80.1667,144.5602,100.9441,1.0094,4.9848,100.0,100,135.828,283.5326,0.8217,0.1986,branch_2,6.1181,138.6304,-0.304,-2.9548,1.8544,0.075,3657.835,3676.9205,136.6304,0.1827,0,48.8383,RUNNING,0.9451,1.5694,137.1667,269.1111,48.8889,0.9451,341.6262,100.0,1.0581,0.62,142.0,338.0,0.9855,1.0,1.0,3,1,5,1,1,5,L4,4.0,90.0,90.0,0,0,0,0,0,0,0,0,0,0,,0,none,0,90,0.0,0.0,declare_deviation,0,0,0,,0,1,1,30,missed_critical_reaction_deadline
1.0.0-synthetic-elou-avt,EAVT-L1-SLOW-003-T3235,EAVT-L1-SLOW-003,train,1,20284668,3235,5,elou_avt_throughput_branch_degradation,1.0.0,disturbance_monitoring,0.8295,1,slow,flow_control_valve_stiction,2,3060,1,0.4861,0.0,0.4,120.0,1,100.9453,1.0095,4.9791,100.0,100,135.7691,81.6094,0.8161,4.6265,100.0,79.5833,144.708,100.9336,1.0093,4.9671,100.0,100,135.8393,283.4883,0.8161,0.2046,branch_2,6.1215,138.7721,-0.3139,-3.222,1.576,0.075,3638.6309,3680.0039,136.7721,0.1883,0,48.2647,RUNNING,0.945,1.5664,137.0833,269.2222,48.7778,0.945,341.6308,100.0,1.0582,0.62,142.0,338.0,0.9854,1.0,1.0,3,2,5,1,1,5,L4,4.0,95.0,95.0,0,0,0,0,0,0,0,0,0,0,,0,none,0,95,0.0,0.0,declare_deviation,0,0,0,,0,1,1,25,missed_critical_reaction_deadline
